Date,BTC,SPX,GOLD
2022-04-04,46622.675781,4582.640137,1934.0
2022-04-05,45555.992188,4525.120117,1927.5
2022-04-06,43206.738281,4481.149902,1923.1
2022-04-07,43503.847656,4500.209961,1937.8
2022-04-08,42287.664063,4488.279785,1945.6
2022-04-11,39521.902344,4412.529785,1948.2
2022-04-12,40127.183594,4397.450195,1976.1
2022-04-13,41166.730469,4446.589844,1984.7
2022-04-14,39935.515625,4392.589844,1974.9
2022-04-18,40826.214844,4391.689941,1986.4
2022-04-19,41502.75,4462.209961,1959.0
2022-04-20,41374.378906,4459.450195,1955.6
2022-04-21,40527.363281,4393.660156,1948.2
2022-04-22,39740.320313,4271.779785,1934.3
2022-04-25,40458.308594,4296.120117,1896.0
2022-04-26,38117.460938,4175.200195,1904.1
2022-04-27,39241.121094,4183.959961,1888.7
2022-04-28,39773.828125,4287.5,1891.3
2022-04-29,38609.824219,4131.930176,1911.7
2022-05-02,38529.328125,4155.379883,1863.6
2022-05-03,37750.453125,4175.47998,1870.6
2022-05-04,39698.371094,4300.169922,1868.8
2022-05-05,36575.140625,4146.870117,1875.7
2022-05-06,36040.921875,4123.339844,1882.8
2022-05-09,30296.953125,3991.23999,1858.6
2022-05-10,31022.90625,4001.050049,1841.0
2022-05-11,28936.355469,3935.179932,1853.7
2022-05-12,29047.751953,3930.080078,1824.6
2022-05-13,29283.103516,4023.889893,1808.2
2022-05-16,29862.917969,4008.01001,1814.0
2022-05-17,30425.857422,4088.850098,1818.9
2022-05-18,28720.271484,3923.679932,1822.4
2022-05-19,30314.333984,3900.790039,1847.8
2022-05-20,29200.740234,3901.360107,1848.4
2022-05-23,29098.910156,3973.75,1853.9
2022-05-24,29655.585938,3941.47998,1871.4
2022-05-25,29562.361328,3978.72998,1852.5
2022-05-26,29267.224609,4057.840088,1853.9
2022-05-27,28627.574219,4158.240234,1857.3
2022-05-31,31792.310547,4132.149902,1848.4
2022-06-01,29799.080078,4101.22998,1848.7
2022-06-02,30467.488281,4176.819824,1871.4
2022-06-03,29704.390625,4108.540039,1850.2
2022-06-06,31370.671875,4121.430176,1843.7
2022-06-07,31155.478516,4160.680176,1852.1
2022-06-08,30214.355469,4115.77002,1856.5
2022-06-09,30111.998047,4017.820068,1852.8
2022-06-10,29083.804688,3900.860107,1875.5
2022-06-13,22487.388672,3749.629883,1831.8
2022-06-14,22206.792969,3735.47998,1813.5
2022-06-15,22572.839844,3789.98999,1819.6
2022-06-16,20381.650391,3666.77002,1849.9
2022-06-17,20471.482422,3674.840088,1840.6
2022-06-21,20710.597656,3764.790039,1838.8
2022-06-22,19987.029297,3759.889893,1838.4
2022-06-23,21085.876953,3795.72998,1829.8
2022-06-24,21231.65625,3911.73999,1830.3
2022-06-27,20735.478516,3900.110107,1824.8
2022-06-28,20280.634766,3821.550049,1821.2
2022-06-29,20104.023438,3818.830078,1817.5
2022-06-30,19784.726563,3785.379883,1807.3
2022-07-01,19269.367188,3825.330078,1801.5
2022-07-05,20190.115234,3831.389893,1763.9
2022-07-06,20548.246094,3845.080078,1736.5
2022-07-07,21637.587891,3902.620117,1739.7
2022-07-08,21731.117188,3899.379883,1742.3
2022-07-11,19970.556641,3854.429932,1731.7
2022-07-12,19323.914063,3818.800049,1724.8
2022-07-13,20212.074219,3801.780029,1735.5
2022-07-14,20569.919922,3790.379883,1705.8
2022-07-15,20836.328125,3863.159912,1703.6
2022-07-18,22485.689453,3830.850098,1710.2
2022-07-19,23389.433594,3936.689941,1728.1
2022-07-20,23231.732422,3959.899902,1717.7
2022-07-21,23164.628906,3998.949951,1731.3
2022-07-22,22714.978516,3961.629883,1745.3
2022-07-25,21361.701172,3966.840088,1737.1
2022-07-26,21239.753906,3921.050049,1735.7
2022-07-27,22930.548828,4023.610107,1737.5
2022-07-28,23843.886719,4072.429932,1769.2
2022-07-29,23804.632813,4130.290039,1781.8
2022-08-01,23314.199219,4118.629883,1787.7
2022-08-02,22978.117188,4091.189941,1789.7
2022-08-03,22846.507813,4155.169922,1776.4
2022-08-04,22630.957031,4151.939941,1806.9
2022-08-05,23289.314453,4145.189941,1791.2
2022-08-08,23809.486328,4140.060059,1805.2
2022-08-09,23164.318359,4122.470215,1812.3
2022-08-10,23947.642578,4210.240234,1813.7
2022-08-11,23957.529297,4207.27002,1807.2
2022-08-12,24402.818359,4280.149902,1815.5
2022-08-15,24136.972656,4297.140137,1798.1
2022-08-16,23883.291016,4305.200195,1789.7
2022-08-17,23335.998047,4274.040039,1776.7
2022-08-18,23212.738281,4283.740234,1771.2
2022-08-19,20877.552734,4228.47998,1762.9
2022-08-22,21398.908203,4137.990234,1748.4
2022-08-23,21528.087891,4128.72998,1761.2
2022-08-24,21395.019531,4140.77002,1761.5
2022-08-25,21600.904297,4199.120117,1771.4
2022-08-26,20260.019531,4057.659912,1749.8
2022-08-29,20297.994141,4030.610107,1749.7
2022-08-30,19796.808594,3986.159912,1736.3
2022-08-31,20049.763672,3955.0,1726.2
2022-09-01,20127.140625,3966.850098,1709.3
2022-09-02,19969.771484,3924.26001,1722.6
2022-09-06,18837.667969,3908.189941,1712.9
2022-09-07,19290.324219,3979.870117,1727.8
2022-09-08,19329.833984,4006.179932,1720.2
2022-09-09,21381.152344,4067.360107,1728.6
2022-09-12,22370.449219,4110.410156,1740.6
2022-09-13,20296.707031,3932.689941,1717.4
2022-09-14,20241.089844,3946.01001,1709.1
2022-09-15,19701.210938,3901.350098,1677.3
2022-09-16,19772.583984,3873.330078,1683.5
2022-09-19,19544.128906,3899.889893,1678.2
2022-09-20,18890.789063,3855.929932,1671.1
2022-09-21,18547.400391,3789.929932,1675.7
2022-09-22,19413.550781,3757.98999,1681.1
2022-09-23,19297.638672,3693.22998,1655.6
2022-09-26,19222.671875,3655.040039,1633.4
2022-09-27,19110.546875,3647.290039,1636.2
2022-09-28,19426.720703,3719.040039,1670.0
2022-09-29,19573.050781,3640.469971,1668.6
2022-09-30,19431.789063,3585.620117,1672.0
2022-10-03,19623.580078,3678.429932,1702.0
2022-10-04,20336.84375,3790.929932,1730.5
2022-10-05,20160.716797,3783.280029,1720.8
2022-10-06,19955.443359,3744.52002,1720.9
2022-10-07,19546.849609,3639.659912,1709.3
2022-10-10,19141.484375,3612.389893,1675.2
2022-10-11,19051.417969,3588.840088,1686.0
2022-10-12,19157.445313,3577.030029,1677.5
2022-10-13,19382.904297,3669.909912,1672.9
2022-10-14,19185.65625,3583.070068,1672.9
2022-10-17,19550.757813,3677.949951,1664.0
2022-10-18,19334.416016,3719.97998,1655.5
2022-10-19,19139.535156,3695.159912,1634.2
2022-10-20,19053.740234,3665.780029,1636.8
2022-10-21,19172.46875,3752.75,1656.3
2022-10-24,19345.572266,3797.340088,1654.1
2022-10-25,20095.857422,3859.110107,1658.0
2022-10-26,20770.441406,3830.600098,1669.2
2022-10-27,20285.835938,3807.300049,1668.8
2022-10-28,20595.351563,3901.060059,1648.3
2022-10-31,20495.773438,3871.97998,1648.3
2022-11-01,20485.273438,3856.100098,1636.4
2022-11-02,20159.503906,3759.689941,1651.0
2022-11-03,20209.988281,3719.889893,1637.7
2022-11-04,21147.230469,3770.550049,1685.7
2022-11-07,20602.816406,3806.800049,1680.5
2022-11-08,18541.271484,3828.110107,1716.0
2022-11-09,15880.780273,3748.570068,1715.8
2022-11-10,17586.771484,3956.370117,1753.7
2022-11-11,17034.292969,3992.929932,1774.2
2022-11-14,16618.199219,3957.25,1774.2
2022-11-15,16884.613281,3991.72998,1774.7
2022-11-16,16669.439453,3958.790039,1775.8
2022-11-17,16687.517578,3946.560059,1763.0
2022-11-18,16697.777344,3965.340088,1769.0
2022-11-21,15787.28418,3949.939941,1754.6
2022-11-22,16189.769531,4003.580078,1754.8
2022-11-23,16610.707031,4027.26001,1760.4
2022-11-25,16521.841797,4026.120117,1768.8
2022-11-28,16217.322266,3963.939941,1755.3
2022-11-29,16444.982422,3957.629883,1763.7
2022-11-30,17168.566406,4080.110107,1759.9
2022-12-01,16967.132813,4076.570068,1815.2
2022-12-02,17088.660156,4071.699951,1809.6
2022-12-05,16974.826172,3998.840088,1781.3
2022-12-06,17089.503906,3941.26001,1782.4
2022-12-07,16848.126953,3933.919922,1798.0
2022-12-08,17233.474609,3963.51001,1801.5
2022-12-09,17133.152344,3934.379883,1810.7
2022-12-12,17206.4375,3990.560059,1792.3
2022-12-13,17781.318359,4019.649902,1825.5
2022-12-14,17815.650391,3995.320068,1818.7
2022-12-15,17364.865234,3895.75,1787.8
2022-12-16,16647.484375,3852.360107,1800.2
2022-12-19,16439.679688,3817.659912,1797.7
2022-12-20,16906.304688,3821.620117,1825.4
2022-12-21,16817.535156,3878.439941,1823.9
2022-12-22,16830.341797,3822.389893,1795.3
2022-12-23,16796.953125,3844.820068,1804.2
2022-12-27,16717.173828,3829.25,1823.1
2022-12-28,16552.572266,3783.219971,1815.8
2022-12-29,16642.341797,3849.280029,1826.0
2022-12-30,16602.585938,3839.5,1826.2
2023-01-03,16679.857422,3824.139893,1846.1
2023-01-04,16863.238281,3852.969971,1859.0
2023-01-05,16836.736328,3808.100098,1840.6
2023-01-06,16951.96875,3895.080078,1869.7
2023-01-09,17196.554688,3892.090088,1877.8
2023-01-10,17446.292969,3919.25,1876.5
2023-01-11,17934.896484,3969.610107,1878.9
2023-01-12,18869.587891,3983.169922,1898.8
2023-01-13,19909.574219,3999.090088,1921.7
2023-01-17,21161.519531,3990.969971,1909.9
2023-01-18,20688.78125,3928.860107,1907.0
2023-01-19,21086.792969,3898.850098,1923.9
2023-01-20,22676.552734,3972.610107,1928.2
2023-01-23,22934.431641,4019.810059,1945.4
2023-01-24,22636.46875,4016.949951,1952.2
2023-01-25,23117.859375,4016.219971,1959.4
2023-01-26,23032.777344,4060.429932,1946.7
2023-01-27,23078.728516,4070.560059,1945.6
2023-01-30,22840.138672,4017.77002,1939.2
2023-01-31,23139.283203,4076.600098,1945.3
2023-02-01,23723.769531,4119.209961,1942.8
2023-02-02,23471.871094,4179.759766,1930.8
2023-02-03,23449.322266,4136.47998,1876.6
2023-02-06,22760.109375,4111.080078,1879.5
2023-02-07,23264.291016,4164.0,1884.8
2023-02-08,22939.398438,4117.859863,1890.7
2023-02-09,21819.039063,4081.5,1878.5
2023-02-10,21651.183594,4090.459961,1874.5
2023-02-13,21808.101563,4137.290039,1863.5
2023-02-14,22220.804688,4136.129883,1865.4
2023-02-15,24307.841797,4147.600098,1845.3
2023-02-16,23623.474609,4090.409912,1851.8
2023-02-17,24565.601563,4079.090088,1850.2
2023-02-21,24436.353516,3997.340088,1842.5
2023-02-22,24188.84375,3991.050049,1841.5
2023-02-23,23947.492188,4012.320068,1826.8
2023-02-24,23198.126953,3970.040039,1817.1
2023-02-27,23522.871094,3982.23999,1824.9
2023-02-28,23147.353516,3970.149902,1836.7
2023-03-01,23646.550781,3951.389893,1845.4
2023-03-02,23475.466797,3981.350098,1840.5
2023-03-03,22362.679688,4045.639893,1854.6
2023-03-06,22429.757813,4048.419922,1852.4
2023-03-07,22219.769531,3986.370117,1820.0
2023-03-08,21718.080078,3992.01001,1818.6
2023-03-09,20363.021484,3918.320068,1834.6
2023-03-10,20187.244141,3861.590088,1867.2
2023-03-13,24197.533203,3855.76001,1916.5
2023-03-14,24746.074219,3919.290039,1910.9
2023-03-15,24375.960938,3891.929932,1931.3
2023-03-16,25052.789063,3960.280029,1923.0
2023-03-17,27423.929688,3916.639893,1990.2
2023-03-20,27767.236328,3951.570068,1999.7
2023-03-21,28175.816406,4002.870117,1941.1
2023-03-22,27307.4375,3936.969971,1949.6
2023-03-23,28333.972656,3948.719971,1995.9
2023-03-24,27493.285156,3970.98999,1983.8
2023-03-27,27139.888672,3977.530029,1953.8
2023-03-28,27268.130859,3971.27002,1973.5
2023-03-29,28348.441406,4027.810059,1966.9
2023-03-30,28033.5625,4050.830078,1980.3
2023-03-31,28478.484375,4109.310059,1969.0
2023-04-03,27790.220703,4124.509766,1983.9
2023-04-04,28168.089844,4100.600098,2022.2
2023-04-05,28177.984375,4090.379883,2020.9
2023-04-06,28044.140625,4105.02002,2026.4
2023-04-10,29652.980469,4109.109863,2003.8
2023-04-11,30235.058594,4108.939941,2019.0
2023-04-12,30139.052734,4091.949951,2024.9
2023-04-13,30399.066406,4146.220215,2055.3
2023-04-14,30485.699219,4137.640137,2015.8
2023-04-17,29445.044922,4151.319824,2007.0
2023-04-18,30397.552734,4154.870117,2019.7
2023-04-19,28822.679688,4154.52002,2007.3
2023-04-20,28245.988281,4129.790039,2019.1
2023-04-21,27276.910156,4133.52002,1990.5
2023-04-24,27525.339844,4137.040039,1999.8
2023-04-25,28307.597656,4071.629883,2004.5
2023-04-26,28422.701172,4055.98999,1996.0
2023-04-27,29473.787109,4135.350098,1999.0
2023-04-28,29340.261719,4169.47998,1999.1
2023-05-01,28091.568359,4167.870117,1992.2
2023-05-02,28680.537109,4119.580078,2023.3
2023-05-03,29006.308594,4090.75,2037.0
2023-05-04,28847.710938,4061.219971,2055.7
2023-05-05,29534.384766,4136.25,2024.8
2023-05-08,27694.273438,4138.120117,2033.2
2023-05-09,27658.775391,4119.169922,2042.9
2023-05-10,27621.755859,4137.640137,2037.1
2023-05-11,27000.789063,4130.620117,2020.5
2023-05-12,26804.990234,4124.080078,2019.8
2023-05-15,27192.693359,4136.279785,2022.7
2023-05-16,27036.650391,4109.899902,1993.0
2023-05-17,27398.802734,4158.77002,1984.9
2023-05-18,26832.208984,4198.049805,1959.8
2023-05-19,26890.128906,4191.97998,1981.6
2023-05-22,26851.277344,4192.629883,1977.2
2023-05-23,27225.726563,4145.580078,1974.5
2023-05-24,26334.818359,4115.240234,1964.6
2023-05-25,26476.207031,4151.279785,1943.7
2023-05-26,26719.291016,4205.450195,1944.3
2023-05-30,27702.349609,4205.52002,1958.0
2023-05-31,27219.658203,4179.830078,1963.9
2023-06-01,26819.972656,4221.02002,1978.0
2023-06-02,27249.589844,4282.370117,1952.4
2023-06-05,25760.097656,4273.790039,1958.0
2023-06-06,27238.783203,4283.850098,1965.5
2023-06-07,26345.998047,4267.52002,1958.4
2023-06-08,26508.216797,4293.930176,1978.6
2023-06-09,26480.375,4298.859863,1977.2
2023-06-12,25902.5,4338.930176,1969.7
2023-06-13,25918.728516,4369.009766,1958.6
2023-06-14,25124.675781,4372.589844,1968.9
2023-06-15,25576.394531,4425.839844,1970.7
2023-06-16,26327.462891,4409.589844,1971.2
2023-06-20,28327.488281,4388.709961,1947.7
2023-06-21,30027.296875,4365.689941,1944.9
2023-06-22,29912.28125,4381.890137,1923.7
2023-06-23,30695.46875,4348.330078,1929.6
2023-06-26,30271.130859,4328.819824,1933.8
2023-06-27,30688.164063,4378.410156,1923.8
2023-06-28,30086.246094,4376.859863,1922.2
2023-06-29,30445.351563,4396.439941,1917.9
2023-06-30,30477.251953,4450.379883,1929.4
2023-07-03,31156.439453,4455.589844,1929.5
2023-07-05,30514.166016,4446.819824,1927.1
2023-07-06,29909.337891,4411.589844,1915.4
2023-07-07,30342.265625,4398.950195,1932.5
2023-07-10,30414.470703,4409.529785,1931.0
2023-07-11,30620.951172,4439.259766,1937.1
2023-07-12,30391.646484,4472.160156,1961.7
2023-07-13,31476.048828,4510.040039,1963.8
2023-07-14,30334.068359,4505.419922,1964.4
2023-07-17,30145.888672,4522.790039,1956.4
2023-07-18,29856.5625,4554.97998,1980.8
2023-07-19,29913.923828,4565.720215,1980.4
2023-07-20,29792.015625,4534.870117,1970.9
2023-07-21,29908.744141,4536.339844,1966.6
2023-07-24,29176.916016,4554.640137,1962.2
2023-07-25,29227.390625,4567.459961,1963.7
2023-07-26,29354.972656,4566.75,1970.1
2023-07-27,29210.689453,4537.410156,1945.7
2023-07-28,29319.246094,4582.22998,1960.4
2023-07-31,29230.111328,4588.959961,1970.5
2023-08-01,29675.732422,4576.72998,1940.7
2023-08-02,29151.958984,4513.390137,1937.4
2023-08-03,29178.679688,4501.890137,1932.0
2023-08-04,29074.091797,4478.029785,1939.6
2023-08-07,29180.578125,4518.439941,1970.0
2023-08-08,29765.492188,4499.379883,1959.9
2023-08-09,29561.494141,4467.709961,1950.6
2023-08-10,29429.591797,4468.830078,1948.9
2023-08-11,29397.714844,4464.049805,1946.6
2023-08-14,29408.443359,4489.720215,1944.0
2023-08-15,29170.347656,4437.859863,1935.2
2023-08-16,28701.779297,4404.330078,1928.3
2023-08-17,26664.550781,4370.359863,1915.2
2023-08-18,26049.556641,4369.709961,1916.5
2023-08-21,26124.140625,4399.77002,1923.0
2023-08-22,26031.65625,4387.549805,1926.0
2023-08-23,26431.640625,4436.009766,1948.1
2023-08-24,26162.373047,4376.310059,1947.1
2023-08-25,26047.667969,4405.709961,1939.9
2023-08-28,26106.150391,4433.310059,1946.8
2023-08-29,27727.392578,4497.629883,1965.1
2023-08-30,27297.265625,4514.870117,1973.0
2023-08-31,25931.472656,4507.660156,1965.9
2023-09-01,25800.724609,4515.77002,1967.1
2023-09-05,25779.982422,4496.830078,1952.6
2023-09-06,25753.236328,4465.47998,1944.2
2023-09-07,26240.195313,4451.140137,1942.5
2023-09-08,25905.654297,4457.490234,1942.7
2023-09-11,25162.654297,4487.459961,1947.2
2023-09-12,25833.34375,4461.899902,1935.1
2023-09-13,26228.324219,4467.439941,1932.5
2023-09-14,26539.673828,4505.100098,1932.8
2023-09-15,26608.693359,4450.319824,1946.2
2023-09-18,26754.28125,4453.529785,1953.4
2023-09-19,27211.117188,4443.950195,1953.7
2023-09-20,27132.007813,4402.200195,1967.1
2023-09-21,26567.632813,4330.0,1939.6
2023-09-22,26579.568359,4320.060059,1945.6
2023-09-25,26298.480469,4337.439941,1936.6
2023-09-26,26217.25,4273.529785,1919.8
2023-09-27,26352.716797,4274.509766,1890.9
2023-09-28,27021.546875,4299.700195,1878.6
2023-09-29,26911.720703,4288.049805,1866.1
2023-10-02,27530.785156,4288.390137,1847.2
2023-10-03,27429.978516,4229.450195,1841.5
2023-10-04,27799.394531,4263.75,1834.8
2023-10-05,27415.912109,4258.189941,1831.8
2023-10-06,27946.597656,4308.5,1845.2
2023-10-09,27583.677734,4335.660156,1864.3
2023-10-10,27391.019531,4358.240234,1875.3
2023-10-11,26873.320313,4376.950195,1887.3
2023-10-12,26756.798828,4349.609863,1883.0
2023-10-13,26862.375,4327.779785,1941.5
2023-10-16,28519.466797,4373.629883,1934.3
2023-10-17,28415.748047,4373.200195,1935.7
2023-10-18,28328.341797,4314.600098,1968.3
2023-10-19,28719.806641,4278.0,1980.5
2023-10-20,29682.949219,4224.160156,1994.4
2023-10-23,33086.234375,4217.040039,1987.8
2023-10-24,33901.527344,4247.680176,1986.1
2023-10-25,34502.820313,4186.77002,1994.9
2023-10-26,34156.648438,4137.22998,1997.4
2023-10-27,33909.800781,4117.370117,1998.5
2023-10-30,34502.363281,4166.819824,2005.6
2023-10-31,34667.78125,4193.799805,1994.3
2023-11-01,35437.253906,4237.859863,1987.5
2023-11-02,34938.242188,4317.779785,1993.5
2023-11-03,34732.324219,4358.339844,1999.2
2023-11-06,35037.371094,4365.97998,1988.6
2023-11-07,35443.5625,4378.379883,1973.5
2023-11-08,35655.277344,4382.779785,1957.8
2023-11-09,36693.125,4347.350098,1969.8
2023-11-10,37313.96875,4415.240234,1937.7
2023-11-13,36502.355469,4411.549805,1950.2
2023-11-14,35537.640625,4495.700195,1966.5
2023-11-15,37880.582031,4502.879883,1964.3
2023-11-16,36154.769531,4508.240234,1987.3
2023-11-17,36596.683594,4514.02002,1984.7
2023-11-20,37476.957031,4547.379883,1980.3
2023-11-21,35813.8125,4538.189941,2001.6
2023-11-22,37432.339844,4556.620117,1992.8
2023-11-24,37720.28125,4559.339844,2003.0
2023-11-27,37254.167969,4550.430176,2012.4
2023-11-28,37831.085938,4554.890137,2040.0
2023-11-29,37858.492188,4550.580078,2067.1
2023-11-30,37712.746094,4567.799805,2057.2
2023-12-01,38688.75,4594.629883,2089.7
2023-12-04,41980.097656,4569.779785,2042.2
2023-12-05,44080.648438,4567.180176,2036.3
2023-12-06,43746.445313,4549.339844,2047.9
2023-12-07,43292.664063,4585.589844,2046.4
2023-12-08,44166.601563,4604.370117,2014.5
2023-12-11,41243.832031,4622.439941,1993.7
2023-12-12,41450.222656,4643.700195,1993.2
2023-12-13,42890.742188,4707.089844,1997.3
2023-12-14,43023.972656,4719.549805,2044.9
2023-12-15,41929.757813,4719.189941,2035.7
2023-12-18,42623.539063,4740.560059,2040.5
2023-12-19,42270.527344,4768.370117,2052.1
2023-12-20,43652.25,4698.350098,2047.7
2023-12-21,43869.152344,4746.75,2051.3
2023-12-22,43997.902344,4754.629883,2069.1
2023-12-26,42520.402344,4774.75,2069.8
2023-12-27,43442.855469,4781.580078,2093.1
2023-12-28,42627.855469,4783.350098,2083.5
2023-12-29,42099.402344,4769.830078,2071.8
2024-01-02,44957.96875,4742.830078,2073.4
2024-01-03,42848.175781,4704.810059,2042.8
2024-01-04,44179.921875,4688.680176,2050.0
2024-01-05,44162.691406,4697.240234,2049.8
2024-01-08,46970.503906,4763.540039,2033.5
2024-01-09,46139.730469,4756.5,2033.0
2024-01-10,46627.777344,4783.450195,2027.8
2024-01-11,46368.585938,4780.240234,2019.2
2024-01-12,42853.167969,4783.830078,2051.6
2024-01-16,43154.945313,4765.97998,2030.2
2024-01-17,42742.652344,4739.209961,2006.5
2024-01-18,41262.058594,4780.939941,2021.6
2024-01-19,41618.40625,4839.810059,2029.3
2024-01-22,39507.367188,4850.430176,2022.2
2024-01-23,39845.550781,4864.600098,2025.8
2024-01-24,40077.074219,4868.549805,2016.0
2024-01-25,39933.808594,4894.160156,2017.8
2024-01-26,41816.871094,4890.970215,2017.3
2024-01-29,43288.246094,4927.930176,2025.4
2024-01-30,42952.609375,4924.970215,2050.9
2024-01-31,42582.605469,4845.649902,2067.4
2024-02-01,43075.773438,4906.189941,2071.1
2024-02-02,43185.859375,4958.609863,2053.7
2024-02-05,42658.667969,4942.810059,2042.9
2024-02-06,43084.671875,4954.22998,2051.4
2024-02-07,44318.222656,4995.060059,2051.7
2024-02-08,45301.566406,4997.910156,2047.9
2024-02-09,47147.199219,5026.609863,2038.7
2024-02-12,49958.222656,5021.839844,2033.0
2024-02-13,49742.441406,4953.169922,2007.2
2024-02-14,51826.695313,5000.620117,2004.3
2024-02-15,51938.554688,5029.72998,2014.9
2024-02-16,52160.203125,5005.569824,2024.1
2024-02-20,52284.875,4975.509766,2039.8
2024-02-21,51839.179688,4981.799805,2034.3
2024-02-22,51304.972656,5087.029785,2030.7
2024-02-23,50731.949219,5088.799805,2049.4
2024-02-26,54522.402344,5069.529785,2038.9
2024-02-27,57085.371094,5078.180176,2044.1
2024-02-28,62504.789063,5069.759766,2042.7
2024-02-29,61198.382813,5096.27002,2054.7
2024-03-01,62440.632813,5137.080078,2095.7
2024-03-04,68330.414063,5130.950195,2126.3
2024-03-05,63801.199219,5078.649902,2141.9
2024-03-06,66106.804688,5104.759766,2158.2
2024-03-07,66925.484375,5157.359863,2165.2
2024-03-08,68300.09375,5123.689941,2185.5
2024-03-11,72123.90625,5117.939941,2188.6
2024-03-12,71481.289063,5175.27002,2166.1
2024-03-13,73083.5,5165.310059,2180.8
2024-03-14,71396.59375,5150.47998,2167.5
2024-03-15,69403.773438,5117.089844,2161.5
2024-03-18,67548.59375,5149.419922,2164.3
2024-03-19,61912.773438,5178.509766,2159.7
2024-03-20,67913.671875,5224.620117,2161.0
2024-03-21,65491.390625,5241.529785,2184.7
2024-03-22,63778.761719,5234.180176,2160.0
2024-03-25,69958.8125,5218.189941,2176.4
2024-03-26,69987.835938,5203.580078,2177.2
2024-03-27,69455.34375,5248.490234,2212.7
2024-03-28,70744.953125,5254.350098,2238.4
2024-04-01,69702.148438,5243.77002,2257.1
2024-04-02,65446.972656,5205.810059,2281.8
2024-04-03,65980.8125,5211.490234,2315.0
2024-04-04,68508.84375,5147.209961,2308.5
2024-04-05,67837.640625,5204.339844,2345.4
2024-04-08,71631.359375,5202.390137,2351.0
2024-04-09,69139.015625,5209.910156,2362.4
2024-04-10,70587.882813,5160.640137,2348.4
2024-04-11,70060.609375,5199.060059,2372.7
2024-04-12,67195.867188,5123.410156,2374.1
2024-04-15,63426.210938,5061.819824,2383.0
2024-04-16,63811.863281,5051.410156,2407.8
2024-04-17,61276.691406,5022.209961,2388.4
2024-04-18,63512.753906,5011.120117,2398.0
2024-04-19,63843.570313,4967.22998,2413.8
